chrom,start,end,CC_R1,CC_R2,CC_R3,TCF7L2_R1,TCF7L2_R2,TCF7L2_R3,Genes,logFC,FDR,Motif Name,tf,histone
chr22,24507150,24507650,2.0344731815845867,1.7853698594471097,1.8995535464136628,1.5741140373059062,1.5675314210015738,1.7128589405266077,"['SNRPD3', 'UPB1']","[0.287811992871201, -0.13270044087897]","[0.0049776791926847, 0.828268441504983]","['AR', 'ATF1', 'BCL6', 'E2F3', 'E2F4', 'EBF2', 'EHF', 'ELF1', 'ELK1', 'ELK4', 'ERG', 'ETV1', 'ETV4', 'FLI1', 'FOXA1', 'FOXA2', 'FOXA3', 'FOXM1', 'GABPA', 'GLI3', 'MEIS1', 'MYBL1', 'NFIX', 'NFYA', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'OLIG2', 'PLAGL1', 'TAL1', 'TBX5', 'TGIF2', 'ZBTB7A', 'ZIC1', 'ZNF189', 'ZNF415']","['FEZF1', 'GLI2', 'GLIS1', 'KLF17', 'MZF1', 'OSR2', 'PRDM4', 'PRDM6', 'SCRT2', 'SP7', 'TRIM28', 'TSHZ1', 'WT1', 'YY2', 'ZBTB17', 'ZEB2', 'ZNF189', 'ZNF24', 'ZNF324', 'ZNF335', 'ZNF394', 'ZNF398', 'ZNF449', 'ZNF488', 'ZNF558', 'ZNF639']",['H3K4me1']
chr22,38696748,38697248,1.5122719108187517,1.4278631852160124,1.3655417279373845,1.2835557420003794,1.3654767591505408,1.225760713486961,"['JOSD1', 'TOMM22']","[0.0803989578669305, 0.324914346827]","[0.31897761258211, 0.0027224050982146]","['CUX1', 'CUX2', 'DLX1', 'DLX2', 'DLX3', 'DLX5', 'E2F3', 'E2F4', 'E2F6', 'EN1', 'GATA1', 'GATA2', 'GATA3', 'GATA4', 'GATA5', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXD11', 'HOXD12', 'HOXD13', 'ISL1', 'LHX1', 'LHX3', 'NANOG', 'NKX2-1', 'NKX2-2', 'NKX6-1', 'NR5A2', 'ONECUT1', 'ONECUT2', 'P300', 'PITX1', 'PRDM14', 'PRDM15', 'RARA', 'TBP', 'TBR1', 'TRPS1', 'ZFX', 'ZIC1', 'ZNF711']","['PRDM1', 'SP7', 'TSHZ1', 'ZBTB17', 'ZEB2', 'ZFP37', 'ZNF239', 'ZNF335', 'ZNF391', 'ZNF660']","['H3K27ac', 'H3K36me3']"
chr22,42229653,42230153,2.18457049237674,2.3971570230070878,2.929357172945733,2.118495141874199,2.254833056734881,2.301532736425328,"['NFAM1', 'TCF20']","[-2.45792846139915, 0.0384468436696899]","[0.0055314183145586, 0.766239897495173]","['E2F6', 'FOXA1', 'FOXD3', 'FOXM1', 'GATA1', 'GATA2', 'GATA3', 'GATA4', 'GATA5', 'HOXD12', 'MYBL2', 'NANOG', 'NKX3-2', 'NKX6-1', 'PGR', 'PTF1A', 'SCRT1', 'SMAD3', 'TAL1', 'TBX21', 'TFAP4', 'THRA', 'THRB', 'TRPS1', 'ZEB1', 'ZFP809', 'ZIC2', 'ZIC3']","['SCRT1', 'SCRT2']",['H3K4me1']
chr22,42459277,42459777,2.2930733608687195,2.4837538925551943,2.638724990014903,2.672149044650759,2.782507350288689,2.54363920180567,"['NFAM1', 'RRP7A']","[-2.45792846139915, 0.227260006433324]","[0.0055314183145586, 0.0079369109642443]","['CDX4', 'GATA1', 'GATA2', 'GATA3', 'GATA4', 'GATA5', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXC9', 'HOXD10', 'HOXD11', 'LHX3', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NKX3-1', 'NKX3-2', 'PBX2', 'PDX1', 'POU1F1', 'TEAD1', 'TEAD2', 'TEAD3', 'TEAD4', 'TGIF1', 'TGIF2', 'TRPS1', 'ZNF415']","['FEZF1', 'GFI1B', 'GLIS1', 'IKZF3', 'L3MBTL2', 'MAZ', 'PRDM4', 'PRDM6', 'SP7', 'TRIM28', 'YY1', 'YY2', 'ZBTB17', 'ZBTB44', 'ZEB2', 'ZNF10', 'ZNF263', 'ZNF335', 'ZNF561', 'ZNF660', 'ZNF843', 'ZXDB']","['H3K27ac', 'H3K4me1']"
chr3,128280756,128281256,2.5911445870817413,2.8291537783466256,2.5455617416986778,2.128175183984641,1.9838750889570629,2.436423718034456,['EEFSEC'],[-0.0788009987540121],[0.528486142512632],"['AR', 'ASCL1', 'ASCL2', 'ATOH1', 'BHLHA15', 'DMC1', 'EHF', 'ELK4', 'EN1', 'EOMES', 'ERG', 'ESRRB', 'ESRRG', 'ETS1', 'ETV1', 'ETV2', 'ETV4', 'FLI1', 'FOXA1', 'FOXA2', 'FOXD3', 'FOXM1', 'GABPA', 'GLI3', 'HAND2', 'HOXA10', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXD10', 'HOXD11', 'HOXD12', 'HOXD13', 'LHX3', 'MAFA', 'MAZ', 'MEIS1', 'MYF5', 'MYOD1', 'MYOG', 'NEUROG2', 'NKX3-1', 'NKX6-1', 'NR2F1', 'NR2F2', 'NR2F6', 'OLIG2', 'PITX1', 'PTF1A', 'RARA', 'SMAD3', 'SNAI1', 'SNAI2', 'SOX10', 'SOX15', 'SOX17', 'SOX2', 'SOX3', 'SOX6', 'SOX7', 'SOX9', 'TAL1', 'TBX20', 'TBX5', 'TCF12', 'TCF21', 'TCF3', 'TCF4', 'TFAP4', 'TGIF1', 'TGIF2', 'THRB', 'TP63', 'TWIST2', 'YY1', 'ZEB1', 'ZFP57', 'ZIC1', 'ZIC2', 'ZIC3', 'ZNF467']","['MAZ', 'PRDM1', 'ZIC2']",['H3K27ac']
chr3,138775185,138775685,2.496118360761138,2.911960011500621,3.503868807335593,3.0036992051172384,2.968398097370668,2.448302646164994,"['FOXL2', 'PIK3CB']","[-2.34059333019826, 0.0452903886831033]","[0.177240491180217, 0.690800152022697]","['AR', 'ATF1', 'ATF2', 'ATF7', 'CEBPA', 'CREB5', 'DLX1', 'DLX2', 'DLX3', 'DLX5', 'EN1', 'GLI3', 'HLF', 'JUN', 'LHX1', 'LHX2', 'LHX3', 'MYB', 'MYBL1', 'MYBL2', 'NANOG', 'NFIL3', 'NKX3-2', 'NKX6-1', 'SMAD4', 'TBR1', 'THRB', 'TP53', 'TP63']","['ZNF189', 'ZNF366']","['H3K27ac', 'H3K4me1']"
chr3,140180760,140181260,2.224936635342223,2.330267678699474,2.5915544187036077,2.054107965582989,2.160309690067576,2.365943841553939,['CLSTN2'],[-1.61870455573724],[9.40915071146491e-07],"['ARNTL', 'CLOCK', 'EOMES', 'GATA1', 'GATA2', 'GATA3', 'GATA4', 'GATA5', 'GLI3', 'KLF14', 'KLF5', 'KLF6', 'MAX', 'MITF', 'MNT', 'MYCN', 'NANOG', 'NEUROG2', 'NFIX', 'NPAS1', 'NPAS2', 'OLIG2', 'PITX1', 'SMAD2', 'SMAD3', 'SMAD4', 'TBX5', 'TFAP2A', 'TFAP2C', 'TRPS1', 'WT1', 'ZBTB7A']","['FEZF1', 'TRIM28', 'ZBTB8A', 'ZNF335', 'ZNF366']",['H3K4me1']
chr3,159820922,159821422,3.0057405744049954,3.4269819351935045,3.707582110087662,2.8531715393085824,3.310305215134959,2.9682832878214005,['SCHIP1'],[0.138019460292447],[0.787464266885118],"['LEF1', 'LHX1', 'NANOG', 'NFATC1', 'NKX3-1', 'NKX6-1', 'PITX1', 'PRDM1', 'SIX2', 'SOX15', 'SOX3', 'TBP', 'TCF7L1']","['EGR2', 'HIC1', 'MZF1', 'PRDM1', 'PRDM10', 'REST', 'WT1', 'ZBTB17', 'ZBTB20', 'ZFHX2', 'ZFP3', 'ZNF680']",['H3K27ac']
chr3,169241554,169242054,1.561527850952979,1.6840162760111963,1.7799340585825936,1.5125182706287188,1.6559285183347388,1.574377169398485,"['ACTRT3', 'MECOM']","[0.290108255006772, 0.101472191381713]","[0.292229024087193, 0.361922430166184]","['ATF4', 'BCL6', 'CDX4', 'DDIT3', 'DMC1', 'EHF', 'ELF3', 'ELF4', 'ELF5', 'ELK1', 'ELK4', 'ERG', 'ETS1', 'ETV1', 'ETV2', 'ETV4', 'FLI1', 'GABPA', 'HLF', 'HOXA11', 'LEF1', 'MITF', 'NANOG', 'NFIL3', 'NKX2-1', 'PITX1', 'PRDM1', 'SMAD3', 'SPDEF', 'STAT4', 'THRB']","['FEZF1', 'INSM2', 'PKNOX1', 'PRDM10', 'PRDM6', 'TRIM28', 'ZBTB17', 'ZFP69B', 'ZNF2', 'ZNF341']","['H3K27ac', 'H3K4me3']"
chr3,193975016,193975516,3.007045967696007,2.592316969964124,2.7122270788732568,2.622698388152765,2.1303387086788232,2.6010145221471506,"['OPA1', 'HES1']","[0.235729965762397, -0.192981640366064]","[0.0108292311000909, 0.121148166289722]","['CRX', 'EOMES', 'NANOG', 'PITX1', 'STAT3', 'TFCP2L1', 'ZNF415']","['ZBTB17', 'ZNF341', 'ZNF600']",['H3K4me1']
chr3,194571804,194572304,3.34551994368556,3.5817744579052464,3.5682586912328658,3.1623160358589337,3.824053943281581,4.128600762155016,"['ATP13A3', 'LSG1']","[0.278115357422522, 0.135619728516663]","[0.0738208560255164, 0.229328224857571]","['AR', 'EBF1', 'EBF2', 'EOMES', 'ESRRA', 'GATA3', 'GATA4', 'GATA5', 'MEF2B', 'MEIS1', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NKX3-1', 'NKX3-2', 'PGR', 'RELA', 'TEAD1', 'TEAD3', 'TEAD4', 'TFAP2A', 'TFAP2C', 'TGIF1', 'TGIF2', 'TRPS1', 'ZBTB7A']","['BCL11A', 'GLI2', 'GLIS1', 'GLIS2', 'IKZF3', 'KLF10', 'KLF16', 'KLF8', 'L3MBTL2', 'MAZ', 'MYNN', 'MZF1', 'OSR2', 'PRDM6', 'SCRT2', 'SP2', 'SP3', 'SP7', 'TRIM28', 'ZBTB10', 'ZBTB17', 'ZBTB48', 'ZBTB8A', 'ZEB1', 'ZEB2', 'ZFHX2', 'ZFP3', 'ZFP37', 'ZIC2', 'ZNF10', 'ZNF146', 'ZNF18', 'ZNF184', 'ZNF189', 'ZNF2', 'ZNF24', 'ZNF263', 'ZNF280D', 'ZNF324', 'ZNF335', 'ZNF341', 'ZNF366', 'ZNF391', 'ZNF394', 'ZNF398', 'ZNF501', 'ZNF558', 'ZNF623', 'ZNF629', 'ZNF664', 'ZNF76', 'ZNF770', 'ZNF843', 'ZSCAN21', 'ZSCAN23', 'ZSCAN30', 'ZSCAN4', 'ZXDB']",['H3K27ac']
chr4,3436777,3437277,5.081551714355035,4.985083805696537,4.528711550444213,5.067423962222818,4.270559136485741,4.325665503070688,['HGFAC'],[-0.113621554460022],[0.907849764920216],"['GLI2', 'GLI3', 'NFIX', 'PGR', 'PLAGL1', 'PRDM15', 'SIX2', 'SOX9', 'TBX5', 'TEAD4', 'THRB', 'TP53', 'TP63', 'TP73', 'ZBTB7A', 'ZFX', 'ZIC1', 'ZNF165', 'ZNF263', 'ZNF416', 'ZNF711']","['GLIS1', 'GLIS2', 'HIC1', 'KLF1', 'KLF17', 'KLF7', 'REST', 'SCRT2', 'SP7', 'ZBTB20', 'ZBTB48', 'ZFHX2', 'ZFP37', 'ZIC2', 'ZNF223', 'ZNF263', 'ZNF335', 'ZNF394', 'ZNF600', 'ZNF692']",['H3K27ac']
chr4,24434337,24434837,3.681849395520609,3.5960630686723807,2.083784219134332,3.15825292010685,3.0416114045989007,3.352153090951043,"['DHX15', 'PPARGC1A']","[0.423149898322358, -1.0508697717585]","[1.77781813276255e-05, 5.33229735615833e-08]","['AR', 'ARNT', 'ASCL1', 'BHLHE41', 'CREB1', 'EBF1', 'EBF2', 'GLI3', 'HAND2', 'KLF1', 'KLF3', 'KLF4', 'KLF5', 'KLF6', 'MAZ', 'MEF2B', 'MITF', 'MYF5', 'MYOD1', 'MYOG', 'NFATC1', 'NKX2-5', 'NR2F1', 'NR2F2', 'NR2F6', 'PLAGL1', 'PRDM1', 'PTF1A', 'RARA', 'RBPJ', 'RFX6', 'SMAD2', 'SMAD3', 'SNAI1', 'SNAI2', 'SP2', 'SP5', 'TAL1', 'TBX5', 'TCF12', 'TFAP4', 'TGIF2', 'THRB', 'ZBTB7A', 'ZEB1', 'ZIC1', 'ZNF264', 'ZNF692']","['FEZF1', 'GLIS1', 'OSR2', 'OVOL3', 'PATZ1', 'PRDM4', 'PRDM6', 'TRIM28', 'ZBTB48', 'ZNF24', 'ZNF335', 'ZNF692', 'ZNF843', 'ZSCAN30', 'ZXDB']",['H3K4me1']
chr4,54144976,54145476,1.5105817771994026,1.576114937498296,1.3343978958789386,1.4159766271010863,1.6442487286135703,1.350063267612464,['PDGFRA'],[-0.587347221074493],[0.0298508630887867],"['CRX', 'EHF', 'ELF3', 'ELF4', 'ELF5', 'EOMES', 'ERG', 'ESRRA', 'ETV1', 'GSC', 'ISL1', 'MEIS1', 'NANOG', 'OTX2', 'PGR', 'PITX1', 'PRDM15', 'RARA', 'RBPJ', 'TAL1', 'TBR1', 'TBX21', 'TBX5', 'TBX6', 'TEAD3', 'TGIF1', 'TGIF2', 'ZNF711']","['FEZF1', 'PRDM6', 'ZNF664']",['H3K27ac']
chr5,51257471,51257971,2.345626874132717,2.133476425934462,2.5926065741109205,1.9636789501355691,1.6461075915133396,1.9108030792296888,"['PARP8', 'ISL1']","[-0.0671854798354069, 0.201913516990241]","[0.498522847272047, 0.122110047041545]","['CDX2', 'CDX4', 'CRX', 'EHF', 'ELF3', 'ELF4', 'ELF5', 'ERG', 'ETS1', 'ETV1', 'GABPA', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXB13', 'HOXD11', 'HOXD13', 'MYB', 'MYBL2', 'NFATC1', 'NKX2-1', 'NKX2-5', 'PGR', 'SOX10', 'SOX3', 'TBX5', 'TGIF1', 'TGIF2', 'ZNF263']","['TRIM28', 'ZNF263']",['H3K4me1']
chr5,55592851,55593351,2.238757935782619,2.4632751073716634,2.5581276128101065,2.1450427000430485,2.1647460603196245,2.0636874614154173,"['SLC38A9', 'PLPP1']","[0.205734898555173, 0.0731650736519824]","[0.0304682948231856, 0.704313483945392]","['ARNTL', 'ATF1', 'ATF3', 'BATF', 'CLOCK', 'CUX1', 'FOSL1', 'FOSL2', 'FOXO1', 'GATA3', 'HOXA9', 'ISL1', 'JUN', 'JUNB', 'MAFA', 'MAFB', 'MEIS1', 'MITF', 'NANOG', 'NFATC1', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NKX3-2', 'NPAS1', 'NPAS2', 'OLIG2', 'PDX1', 'PITX1', 'POU1F1', 'TAL1', 'TBX5', 'TGIF1', 'TGIF2', 'THRB', 'TRPS1']","['FEZF1', 'FOXM1', 'GLIS1', 'HIC1', 'IKZF3', 'KLF8', 'PATZ1', 'PRDM10', 'PRDM6', 'TRIM28', 'WT1', 'ZBTB44', 'ZEB2', 'ZNF189', 'ZNF335', 'ZNF366', 'ZNF394', 'ZNF596', 'ZNF629', 'ZNF660', 'ZNF664', 'ZNF692', 'ZSCAN21', 'ZSCAN30', 'ZSCAN5C']",['H3K27ac']
chr5,56716942,56717442,1.313246067466595,1.729634584724162,1.972152921680706,1.6218144626788122,1.7904512217291584,1.2306557968557563,"['MAP3K1', 'IL6ST']","[-0.117042841885119, 0.0622378245964863]","[0.383690238023615, 0.70699692695966]","['CRX', 'DLX1', 'DLX2', 'DLX3', 'DLX5', 'EN1', 'EOMES', 'GATA3', 'GFI1B', 'GSC', 'HLF', 'MEF2A', 'MEF2B', 'MEF2C', 'MYB', 'NFIL3', 'NKX2-1', 'NKX3-1', 'NKX6-1', 'PGR', 'PITX1', 'POU1F1', 'SOX10', 'SOX15', 'SOX3', 'SOX4', 'SOX6', 'TRPS1']","['KLF1', 'ZNF770']",['H3K4me1']
chr5,73390952,73391452,1.2660634538500235,1.397412466125062,1.4001893301342532,1.1077454272016565,1.1766405658400476,1.1958712842537376,['FOXD1'],[-0.107305402730831],[0.422121657236749],"['AR', 'ARNT', 'ATF1', 'ATF2', 'ATF4', 'ATF7', 'CREB5', 'CRX', 'CUX1', 'DDIT3', 'FOXA1', 'FOXA2', 'FOXA3', 'FOXD3', 'FOXF1', 'FOXK1', 'FOXL2', 'FOXM1', 'FOXO1', 'FOXO3', 'FOXP1', 'HLF', 'JUN', 'MYOG', 'NANOG', 'NFIL3', 'NFIX', 'PTF1A', 'SOX10', 'SOX3', 'SOX4', 'TAL1', 'TCF21', 'TFAP4', 'ZNF7']","['ATF2', 'OSR2', 'PRDM1', 'ZBTB44', 'ZNF189', 'ZNF335', 'ZNF629']",['H3K4me1']
chr5,73912861,73913361,2.47648557612074,2.3453647823268584,2.478528952682132,1.964981001158677,2.407342995515989,2.3147434096282105,"['ENC1', 'ARHGEF28']","[-0.23068718365974, -0.658473736794282]","[0.0394271197575637, 0.00047310712476]","['ARNTL', 'BARX1', 'DLX1', 'ERG', 'ETS1', 'ETV2', 'FLI1', 'FOXF1', 'FOXH1', 'FOXK1', 'FOXK2', 'FOXL2', 'FOXO1', 'FOXO3', 'FOXP1', 'GFI1B', 'GRHL2', 'GSC', 'HOXA9', 'MAFA', 'MAFF', 'MNT', 'NFIX', 'NKX6-1', 'NPAS1', 'PITX1', 'SIX2', 'TBP', 'THRB', 'TRPS1', 'ZNF711']","['SCRT2', 'ZIC2', 'ZSCAN5C']",['H3K4me1']
chr5,107568240,107568850,1.836060802305061,2.11921521987875,2.838750577461471,1.7750981737399771,1.9490561566657227,2.090299898848626,['EFNA5'],[0.139297339488665],[0.147818822056715],"['AR', 'ASCL1', 'ASCL2', 'ATOH1', 'BHLHA15', 'DMC1', 'EOMES', 'MEIS1', 'MYBL1', 'MYBL2', 'MYF5', 'MYOD1', 'MYOG', 'NANOG', 'NFYA', 'NKX2-1', 'NKX2-2', 'NKX3-2', 'OLIG2', 'PGR', 'PLAGL1', 'PTF1A', 'SOX10', 'SOX15', 'SOX17', 'SOX2', 'SOX3', 'SOX4', 'SOX6', 'SOX9', 'TAL1', 'TBP', 'TBR1', 'TBX21', 'TBX5', 'TBX6', 'TCF12', 'TCF21', 'TCF3', 'TCF4', 'TFAP4', 'TGIF1', 'TGIF2', 'THRA', 'THRB', 'TWIST2', 'ZIC1', 'ZNF652']","['OSR2', 'PRDM1', 'ZIC2', 'ZNF121', 'ZNF341', 'ZNF680', 'ZNF770']","['H3K27ac', 'H3K4me1']"
chr5,124810391,124810891,2.5183035444551067,2.3417587630517347,2.594304162400506,2.309875300016801,2.288002676321906,2.440945693658236,['ZNF608'],[0.216106672083244],[0.202300514625902],"['AR', 'EHF', 'ELF1', 'ELF4', 'ELF5', 'ELK1', 'ELK4', 'ERG', 'ETS1', 'ETV1', 'ETV4', 'FLI1', 'GABPA', 'HAND2', 'HOXA9', 'MEIS1', 'MYB', 'NANOG', 'NFATC1', 'NFIX', 'NR2E1', 'PLAGL1', 'PTF1A', 'RELA', 'RUNX1', 'SMAD2', 'SMAD3', 'SMAD4', 'SPDEF', 'TAL1', 'TCF4', 'TFAP2A', 'TFAP2C', 'TGIF1', 'TGIF2', 'THRB', 'TWIST2', 'ZBTB18', 'ZIC1', 'ZNF189', 'ZNF41', 'ZNF416']","['ATF2', 'PRDM10', 'ZNF121', 'ZNF837']",['H3K4me1']
chr5,138870639,138871139,2.908288165004229,3.2988015174703533,4.462367368495031,3.775049375029337,3.5436624921031568,3.3234737702163986,"['CTNNA1', 'LRRTM2']","[0.201468131224894, -0.562820534817499]","[0.006904998082145, 0.0649386079982199]","['AR', 'CRX', 'EOMES', 'GSC', 'HOXA11', 'HOXA13', 'MYB', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NKX3-1', 'NKX3-2', 'PITX1', 'RARA', 'SMAD2', 'SMAD3', 'SMAD4', 'TAL1', 'TBR1', 'TGIF1', 'TGIF2', 'ZBTB7A', 'ZFP809', 'ZNF416']","['MZF1', 'PRDM1', 'ZNF335']",['H3K4me1']
chr5,143142952,143143452,1.6801618905276252,1.996747511678628,2.466719749679473,1.6571399124272803,1.833969939325695,1.5905741864912843,"['ARHGAP26', 'NR3C1']","[-0.317199451887354, -0.110704639153658]","[0.00397906518626, 0.336658872959025]","['ARNT', 'EOMES', 'FOXA1', 'FOXA2', 'FOXH1', 'FOXK1', 'FOXM1', 'GLI3', 'HOXD10', 'NFATC1', 'NFIX', 'NKX3-1', 'NKX3-2', 'SP2', 'TBR1', 'TBX21', 'TBX6', 'TFCP2L1', 'TGIF1', 'THRB', 'TP53', 'TP63', 'TP73']","['GLI2', 'GLIS1', 'KLF7', 'PATZ1', 'PKNOX1', 'PRDM10', 'PRDM4', 'PRDM6', 'WT1', 'ZBTB48', 'ZBTB8A', 'ZEB2', 'ZIC2', 'ZNF18', 'ZNF189', 'ZNF24', 'ZNF302', 'ZNF362', 'ZNF391', 'ZNF398', 'ZNF513', 'ZNF580', 'ZNF600', 'ZNF645', 'ZNF664', 'ZNF770', 'ZNF843', 'ZSCAN16', 'ZSCAN21', 'ZSCAN30', 'ZSCAN5C']","['H3K27ac', 'H3K4me1']"
chr5,147617316,147617816,1.2997003258263555,1.6725610984449992,1.3389140506437736,1.342204469231121,1.240147259800248,1.348128776957005,"['JAKMIP2', 'DPYSL3']","[-5.0034175160809, -2.4233808809299]","[0.0027199345232797, 7.08017906610844e-05]","['CRX', 'DLX1', 'EBF2', 'EN1', 'FOXF1', 'FOXK1', 'FOXK2', 'FOXL2', 'FOXO1', 'FOXO3', 'FOXP1', 'GSC', 'HOXA11', 'HOXA13', 'HOXD11', 'LEF1', 'MEF2A', 'MEF2B', 'MEF2C', 'NKX6-1', 'PITX1', 'RBPJ', 'SMAD3', 'SOX10', 'SOX3', 'SOX4', 'SOX6', 'TRPS1']","['FEZF1', 'GLI2', 'OSR2', 'SP3', 'ZBTB21', 'ZEB1', 'ZEB2', 'ZNF112', 'ZNF189', 'ZNF335', 'ZNF398', 'ZNF518A', 'ZNF629', 'ZNF843', 'ZSCAN23', 'ZSCAN5C', 'ZXDB']",['H3K4me1']
chr6,17033251,17033751,2.4111134241708223,2.1135633618330547,2.044163216818636,2.1900087709828373,2.237870141702665,2.291971718941504,"['STMND1', 'ATXN1']","[-0.53776257030127, 0.242732654436638]","[0.0166371126549624, 0.0237322092547475]","['ARNTL', 'BHLHE41', 'CLOCK', 'DMC1', 'EGR1', 'EGR2', 'KLF14', 'MEF2A', 'MEF2B', 'MEF2C', 'MEF2D', 'MEIS1', 'MITF', 'MYC', 'NKX3-1', 'PGR', 'PHOX2A', 'PITX1', 'PROP1', 'SMAD3', 'SP2', 'SP5', 'SPDEF', 'STAT6', 'TAL1', 'TFE3', 'TGIF1', 'TGIF2', 'USF1', 'USF2', 'WT1', 'ZNF416']","['ATF2', 'HIC1', 'IKZF3', 'INSM2', 'KLF10', 'KLF17', 'KLF8', 'KLF9', 'PRDM10', 'SALL2', 'SP3', 'TRIM28', 'WT1', 'ZBTB17', 'ZBTB44', 'ZEB1', 'ZEB2', 'ZFP37', 'ZFP69B', 'ZNF184', 'ZNF189', 'ZNF2', 'ZNF324', 'ZNF335', 'ZNF366', 'ZNF391', 'ZNF394', 'ZNF600', 'ZNF629', 'ZNF639', 'ZNF660', 'ZNF692', 'ZNF843', 'ZSCAN30', 'ZXDB']",['H3K4me1']
chr6,25345950,25346544,1.481297323701031,1.8708238205818395,1.4665535424415956,1.4277324616645464,1.842952522480892,1.6675310263653391,['CARMIL1'],[-0.155682052013249],[0.14441315662668],"['AR', 'E2F1', 'E2F3', 'E2F4', 'E2F6', 'E2F7', 'EHF', 'ELF3', 'ELF4', 'ELF5', 'ETS1', 'ETV4', 'FOXA1', 'FOXA2', 'FOXF1', 'FOXK1', 'FOXL2', 'FOXM1', 'FOXO1', 'FOXO3', 'FOXP1', 'HAND2', 'ISL1', 'KLF14', 'MEIS1', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NKX3-1', 'NKX3-2', 'NKX6-1', 'PBX2', 'PBX3', 'PKNOX1', 'RUNX1', 'RUNX2', 'SOX6', 'SP5', 'SPDEF', 'SPI1', 'TGIF1', 'TGIF2', 'ZFX', 'ZNF711']","['ATF2', 'EGR2', 'IKZF3', 'PKNOX1', 'PRDM1', 'PRDM10', 'PRDM4', 'SP7', 'TSHZ1', 'YY2', 'ZBTB20', 'ZBTB21', 'ZBTB48', 'ZEB2', 'ZFHX2', 'ZNF189', 'ZNF335', 'ZNF398', 'ZNF600', 'ZNF629', 'ZNF692']",['H3K4me1']
chr6,30814151,30814730,2.883354643195341,3.136796006319014,2.6882152185947694,2.713315953565369,2.82241090539016,2.8465261843695826,"['IER3', 'DDR1']","[-0.201849004793884, -0.251529505795911]","[0.379071823359797, 0.0535682490493602]","['ARNTL', 'ATF3', 'BATF', 'DLX2', 'EN1', 'ERG', 'ETV1', 'FOSL1', 'FOSL2', 'FOXK2', 'FOXO1', 'JUN', 'JUNB', 'LHX2', 'LHX3', 'MITF', 'MNT', 'MYB', 'MYC', 'MYCN', 'NANOG', 'NFATC1', 'NKX3-1', 'NKX3-2', 'NKX6-1', 'NPAS1', 'NPAS2', 'PITX1', 'PLAGL1', 'RFX6', 'SIX1', 'SIX2', 'SMAD3', 'SOX6', 'TBP', 'USF1', 'USF2']","['BCL11A', 'GLIS1', 'GLIS2', 'HIC1', 'PRDM1', 'SP3', 'SP7', 'ZBTB10', 'ZBTB17', 'ZBTB20', 'ZBTB21', 'ZEB2', 'ZNF184', 'ZNF280D', 'ZNF335', 'ZNF366', 'ZNF391', 'ZNF514', 'ZNF518A', 'ZNF629', 'ZNF664', 'ZNF692', 'ZXDB']",['H3K4me1']
chr6,36682305,36682805,2.630689033293634,3.2345377536208377,3.640287663984786,3.250207714183306,3.186316598384568,2.685483743760998,['CDKN1A'],[-0.333846349252597],[0.0751701380456836],"['AR', 'ARNT', 'ARNTL', 'ASCL1', 'ATOH1', 'BHLHA15', 'BHLHE41', 'CLOCK', 'EOMES', 'EPAS1', 'ERG', 'ESRRA', 'ESRRG', 'ETS1', 'ETV1', 'ETV2', 'ETV4', 'FLI1', 'GABPA', 'GFI1B', 'IRF2', 'KLF1', 'KLF14', 'KLF3', 'KLF5', 'MAFA', 'MAX', 'MITF', 'MYOG', 'NANOG', 'NEUROD1', 'NEUROG2', 'NPAS1', 'NPAS2', 'NR2F1', 'OLIG2', 'P300', 'PLAGL1', 'PTF1A', 'RFX6', 'SNAPC1', 'SP2', 'SP5', 'SREBF1', 'SREBF2', 'TAL1', 'TBR1', 'TBX21', 'TBX5', 'TBX6', 'TCF12', 'TCF21', 'TCF3', 'TCF4', 'TFAP4', 'THRB', 'TWIST2', 'ZNF263', 'ZNF692']","['BCL11A', 'GLIS2', 'KLF17', 'PATZ1', 'PRDM1', 'PRDM10', 'SCRT2', 'SP7', 'ZBTB17', 'ZBTB20', 'ZBTB48', 'ZEB2', 'ZNF18', 'ZNF341', 'ZNF366', 'ZNF394', 'ZNF398', 'ZNF600', 'ZNF629', 'ZNF660', 'ZNF692', 'ZNF843', 'ZSCAN21', 'ZXDB']","['H3K27ac', 'H3K36me3', 'H3K4me1']"
